No;Id;Time;e;Denpenden;treat_date;Treatment_Status;ever_treat;rel_time;beta
451;10;1;-15.50174753;-12.30420189;11;0;1;-10;0
452;10;2;-20.99176613;-16.01122306;11;0;1;-9;0
453;10;3;5.192568657;30.38138035;11;0;1;-8;0
454;10;4;16.73032315;72.06666936;11;0;1;-7;0
455;10;5;39.63817332;81.19215081;11;0;1;-6;0
456;10;6;2.09315301;81.09931296;11;0;1;-5;0
457;10;7;-30.4799103;69.98313474;11;0;1;-4;0
458;10;8;-4.998892606;54.85235261;11;0;1;-3;0
459;10;9;4.916629578;40.78764611;11;0;1;-2;0
460;10;10;31.38199129;60.46692395;11;0;1;-1;0
461;10;11;-13.51013177;52.63255611;11;1;1;0;3
462;10;12;-12.76420837;28.42864756;11;0;1;1;8
463;10;13;-41.0101365;18.37309815;11;0;1;2;15
464;10;14;-24.68185268;-4.976863525;11;0;1;3;24
465;10;15;33.27619118;32.83707066;11;0;1;4;35
466;10;16;-29.98646727;46.02534619;11;0;1;5;48
467;10;17;-2.41664467;74.35073456;11;0;1;6;63
468;10;18;-11.81692511;84.44072569;11;0;1;7;80
469;10;19;-24.5745748;74.26986015;11;0;1;8;99
470;10;20;-9.141270083;87.91332711;11;0;1;9;120
471;10;21;36.17539423;168.4217657;11;0;1;10;143
472;10;22;7.588673042;211.7728814;11;0;1;11;168
473;10;23;-12.03876897;161.716359;11;0;1;12;195
474;10;24;8.555307711;245.0661288;11;0;1;13;224
475;10;25;2.398958181;303.4176973;11;0;1;14;255
476;10;26;5.052394289;303.1901088;11;0;1;15;288
477;10;27;15.695695;395.766087;11;0;1;16;323
478;10;28;-15.50509683;409.1310974;11;0;1;17;360
479;10;29;0.844986526;407.6954138;11;0;1;18;399
480;10;30;6.588738349;486.7901812;11;0;1;19;440
481;10;31;22.04420837;544.6638668;11;0;1;20;483
482;10;32;9.316593448;535.8084063;11;0;1;21;483
483;10;33;11.13851204;524.6143221;11;0;1;22;483
484;10;34;29.45718354;523.4366291;11;0;1;23;483
485;10;35;-28.48801396;488.6428452;11;0;1;24;483
486;10;36;33.27837034;565.6496181;11;0;1;25;483
487;10;37;-13.36935702;599.197697;11;0;1;26;483
488;10;38;30.02910955;581.4304909;11;0;1;27;483
489;10;39;-35.43238126;550.7952772;11;0;1;28;483
490;10;40;29.33340435;545.196312;11;0;1;29;483
491;10;41;31.030013;620.3399425;11;0;1;30;483
492;10;42;-55.76599157;476.7607396;11;0;1;31;483
493;10;43;19.8817032;446.8124016;11;0;1;32;483
494;10;44;10.59604644;550.8655841;11;0;1;33;483
495;10;45;-4.540479242;519.9801395;11;0;1;34;483
496;10;46;-6.22557204;463.3465175;11;0;1;35;483
497;10;47;-78.34680637;394.0542264;11;0;1;36;483
498;10;48;-14.94987022;433.5860425;11;0;1;37;483
499;10;49;2.819176827;506.015447;11;0;1;38;483
500;10;50;10.08801986;503.1433118;11;0;1;39;483
501;11;1;-2.503821938;6.249662124;NA;0;0;-50;0
502;11;2;-24.74672929;4.343616218;NA;0;0;-49;0
503;11;3;7.043090795;39.58881617;NA;0;0;-48;0
504;11;4;1.546189531;69.84493473;NA;0;0;-47;0
505;11;5;-27.75380524;9.727915492;NA;0;0;-46;0
506;11;6;-12.39536296;10.33069528;NA;0;0;-45;0
507;11;7;-17.52626953;79.56013638;NA;0;0;-44;0
508;11;8;-15.06386554;68.85289729;NA;0;0;-43;0
509;11;9;22.44210959;59.36003003;NA;0;0;-42;0
510;11;10;-34.65607221;23.06621731;NA;0;0;-41;0
511;11;11;-10.22038056;-2.003879333;NA;0;0;-40;0
512;11;12;-19.45842147;28.13606251;NA;0;0;-39;0
513;11;13;7.494544867;56.29544326;NA;0;0;-38;0
514;11;14;0.784058868;56.10560624;NA;0;0;-37;0
515;11;15;-10.21588549;-9.07721762;NA;0;0;-36;0
516;11;16;14.01764386;9.649257494;NA;0;0;-35;0
517;11;17;-24.29661671;44.58675049;NA;0;0;-34;0
518;11;18;-22.26135442;-16.77179882;NA;0;0;-33;0
519;11;19;6.898981413;7.410863893;NA;0;0;-32;0
520;11;20;7.416498396;27.05652865;NA;0;0;-31;0
521;11;21;-19.61590465;-2.699887899;NA;0;0;-30;0
522;11;22;34.78782521;26.29261151;NA;0;0;-29;0
523;11;23;-9.365720209;7.70043673;NA;0;0;-28;0
524;11;24;38.47103524;64.76678192;NA;0;0;-27;0
525;11;25;10.59258488;97.63892835;NA;0;0;-26;0
526;11;26;28.12542763;57.56864565;NA;0;0;-25;0
527;11;27;-12.85571782;78.39958436;NA;0;0;-24;0
528;11;28;22.71999868;69.91665691;NA;0;0;-23;0
529;11;29;7.081868049;64.26926766;NA;0;0;-22;0
530;11;30;2.454708809;60.00491003;NA;0;0;-21;0
531;11;31;-20.83132171;25.76618404;NA;0;0;-20;0
532;11;32;-24.42663287;-12.69847326;NA;0;0;-19;0
533;11;33;0.68614112;8.530601751;NA;0;0;-18;0
534;11;34;11.5502143;23.18916583;NA;0;0;-17;0
535;11;35;7.23299562;34.56876239;NA;0;0;-16;0
536;11;36;10.58940604;106.7935402;NA;0;0;-15;0
537;11;37;28.81722087;146.8071874;NA;0;0;-14;0
538;11;38;-14.3552269;107.3446092;NA;0;0;-13;0
539;11;39;9.788399659;79.7435985;NA;0;0;-12;0
540;11;40;2.70807798;91.90364337;NA;0;0;-11;0
541;11;41;2.555663601;93.35214362;NA;0;0;-10;0
542;11;42;-1.795613883;30.36864478;NA;0;0;-9;0
543;11;43;3.754606252;12.76755918;NA;0;0;-8;0
544;11;44;18.06984454;70.32416207;NA;0;0;-7;0
545;11;45;30.37597985;90.48227349;NA;0;0;-6;0
546;11;46;23.67202217;56.27244769;NA;0;0;-5;0
547;11;47;-20.39350343;10.01700044;NA;0;0;-4;0
548;11;48;18.66407665;53.26516914;NA;0;0;-3;0
549;11;49;13.53114029;78.45323419;NA;0;0;-2;0
550;11;50;25.10446562;56.98359788;NA;0;0;-1;0
551;12;1;16.43697389;18.99237988;11;0;1;-10;0
552;12;2;47.64489142;83.27987662;11;0;1;-9;0
553;12;3;-23.95059321;68.59059675;11;0;1;-8;0
554;12;4;-10.20015292;14.70875215;11;0;1;-7;0
555;12;5;43.01898508;56.35820724;11;0;1;-6;0
556;12;6;-11.60744737;69.49524506;11;0;1;-5;0
557;12;7;42.56956039;128.0477258;11;0;1;-4;0
558;12;8;-2.127511763;129.4889249;11;0;1;-3;0
559;12;9;-16.70857692;20.74954117;11;0;1;-2;0
560;12;10;-19.67658478;-13.50113791;11;0;1;-1;0
561;12;11;3.799274566;17.59910709;11;1;1;0;3
562;12;12;5.800698484;63.01868146;11;0;1;1;8
563;12;13;-5.108781545;71.55508067;11;0;1;2;15
564;12;14;42.83968154;97.16174636;11;0;1;3;24
565;12;15;-34.57672143;31.22141297;11;0;1;4;35
566;12;16;-11.08614412;-4.211522561;11;0;1;5;48
567;12;17;-2.537512179;91.84591092;11;0;1;6;63
568;12;18;-23.71541758;71.13708643;11;0;1;7;80
569;12;19;8.759147411;94.4208106;11;0;1;8;99
570;12;20;14.08079757;143.1848377;11;0;1;9;120
571;12;21;-42.61144329;111.5727165;11;0;1;10;143
572;12;22;-45.07479201;79.03829951;11;0;1;11;168
573;12;23;-28.19295844;91.61442513;11;0;1;12;195
574;12;24;-16.89349331;202.178859;11;0;1;13;224
575;12;25;-6.261888823;268.02377;11;0;1;14;255
576;12;26;-0.023472467;288.1691157;11;0;1;15;288
577;12;27;-8.066240157;365.6440058;11;0;1;16;323
578;12;28;6.918316041;406.5082958;11;0;1;17;360
579;12;29;-26.75622085;401.23334;11;0;1;18;399
580;12;30;-7.92670444;443.3892518;11;0;1;19;440
581;12;31;13.45813114;520.2780675;11;0;1;20;483
582;12;32;19.31825972;535.939716;11;0;1;21;483
583;12;33;67.28153829;589.4747354;11;0;1;22;483
584;12;34;-42.63229199;506.2059006;11;0;1;23;483
585;12;35;8.433366405;452.1904708;11;0;1;24;483
586;12;36;-8.584626234;559.4237226;11;0;1;25;483
587;12;37;15.59738605;585.0171642;11;0;1;26;483
588;12;38;-3.375716714;575.7081285;11;0;1;27;483
589;12;39;-13.18780031;538.3507526;11;0;1;28;483
590;12;40;-16.56834238;520.2548669;11;0;1;29;483
591;12;41;24.96332376;567.0872273;11;0;1;30;483
592;12;42;-0.220940843;524.9548218;11;0;1;31;483
593;12;43;6.439526116;487.630996;11;0;1;32;483
594;12;44;2.520168708;528.06325;11;0;1;33;483
595;12;45;-6.210579961;508.9498817;11;0;1;34;483
596;12;46;5.822472502;472.4401821;11;0;1;35;483
597;12;47;24.20262161;507.3674197;11;0;1;36;483
598;12;48;5.729375982;555.5304374;11;0;1;37;483
599;12;49;47.32594339;569.9171805;11;0;1;38;483
600;12;50;6.506802183;542.7845814;11;0;1;39;483
601;13;1;12.41778895;22.72312893;19;0;1;-18;0
602;13;2;-15.91789758;31.19777066;19;0;1;-17;0
603;13;3;-30.91151378;13.56675515;19;0;1;-16;0
604;13;4;-0.341913485;33.10593897;19;0;1;-15;0
605;13;5;39.70062615;78.39795569;19;0;1;-14;0
606;13;6;-19.31691163;73.96728983;19;0;1;-13;0
607;13;7;-20.74005988;72.52850919;19;0;1;-12;0
608;13;8;-5.834435483;77.97224883;19;0;1;-11;0
609;13;9;-44.27595855;4.975103778;19;0;1;-10;0
610;13;10;61.93991293;56.04784614;19;0;1;-9;0
611;13;11;-35.00042846;72.91576974;19;0;1;-8;0
612;13;12;-5.043399019;20.87474889;19;0;1;-7;0
613;13;13;8.688000066;75.00763274;19;0;1;-6;0
614;13;14;-15.29261204;44.32610236;19;0;1;-5;0
615;13;15;43.66876119;31.83446998;19;0;1;-4;0
616;13;16;43.57473597;96.19470811;19;0;1;-3;0
617;13;17;6.254791248;107.7989624;19;0;1;-2;0
618;13;18;60.77251924;99.91719463;19;0;1;-1;0
619;13;19;-45.33003547;43.98702253;19;1;1;0;2.667590028
620;13;20;-6.993987456;-29.80890214;19;0;1;1;6.670360111
621;13;21;24.44237071;42.05992368;19;0;1;2;12.00831025
622;13;22;8.199438228;65.54765215;19;0;1;3;18.68144044
623;13;23;5.984941212;26.25617369;19;0;1;4;26.68975069
624;13;24;-3.745136652;77.03822427;19;0;1;5;36.033241
625;13;25;-17.74152856;76.9042662;19;0;1;6;46.71191136
626;13;26;-7.400553606;55.53802458;19;0;1;7;58.72576177
627;13;27;23.11972516;154.0275502;19;0;1;8;72.07479224
628;13;28;20.55875388;193.5935697;19;0;1;9;86.75900277
629;13;29;-6.34320863;154.5650514;19;0;1;10;102.7783934
630;13;30;32.0462599;199.4080603;19;0;1;11;120.132964
631;13;31;33.09060908;251.2060924;19;0;1;12;138.8227147
632;13;32;0.874542113;228.4759898;19;0;1;13;158.8476454
633;13;33;-37.99261563;178.464488;19;0;1;14;180.2077562
634;13;34;-22.52697985;156.4399738;19;0;1;15;202.9030471
635;13;35;-41.48079078;181.8150117;19;0;1;16;226.933518
636;13;36;-16.04485709;286.8483715;19;0;1;17;252.299169
637;13;37;-13.1094436;360.3499717;19;0;1;18;279
638;13;38;-0.650365904;389.2625287;19;0;1;19;307.0360111
639;13;39;15.76441527;438.9353892;19;0;1;20;336.4072022
640;13;40;5.796565945;440.479061;19;0;1;21;336.4072022
641;13;41;-32.49857896;400.8973031;19;0;1;22;336.4072022
642;13;42;9.054151979;345.6750821;19;0;1;23;336.4072022
643;13;43;-18.39836333;340.9752695;19;0;1;24;336.4072022
644;13;44;4.020798074;373.6330601;19;0;1;25;336.4072022
645;13;45;-41.22846934;344.3396919;19;0;1;26;336.4072022
646;13;46;-48.04111166;252.4657787;19;0;1;27;336.4072022
647;13;47;18.15270351;316.3609876;19;0;1;28;336.4072022
648;13;48;-10.02323108;402.6349824;19;0;1;29;336.4072022
649;13;49;20.22150698;395.9672072;19;0;1;30;336.4072022
650;13;50;15.36223292;393.4426459;19;0;1;31;336.4072022
651;14;1;-2.772312227;-38.89971649;11;0;1;-10;0
652;14;2;5.54417756;-55.39574387;11;0;1;-9;0
653;14;3;-18.83444999;-45.75959442;11;0;1;-8;0
654;14;4;22.20279448;-25.13777776;11;0;1;-7;0
655;14;5;-24.39094324;-56.01439422;11;0;1;-6;0
656;14;6;-18.67575672;-82.34861314;11;0;1;-5;0
657;14;7;25.67768579;26.72192129;11;0;1;-4;0
658;14;8;-21.51642103;15.84252046;11;0;1;-3;0
659;14;9;-18.58099707;-77.87740878;11;0;1;-2;0
660;14;10;-18.13900143;-91.20159524;11;0;1;-1;0
661;14;11;16.67307803;-45.35512662;11;1;1;0;3
662;14;12;3.25333085;-4.020503231;11;0;1;1;8
663;14;13;-5.704163844;-8.953289785;11;0;1;2;15
664;14;14;12.74069433;-10.89824367;11;0;1;3;24
665;14;15;-2.404999144;-44.07147247;11;0;1;4;35
666;14;16;20.87496217;-17.44431451;11;0;1;5;48
667;14;17;-5.733632252;43.2452766;11;0;1;6;63
668;14;18;-36.15048978;-21.85972637;11;0;1;7;80
669;14;19;26.73605694;22.5970274;11;0;1;8;99
670;14;20;20.17425881;89.88958793;11;0;1;9;120
671;14;21;-6.761929211;76.1500713;11;0;1;10;143
672;14;22;5.952290437;88.54927552;11;0;1;11;168
673;14;23;-26.17292207;67.29592344;11;0;1;12;195
674;14;24;31.69966324;175.4264314;11;0;1;13;224
675;14;25;12.13801733;257.6512121;11;0;1;14;255
676;14;26;0.67499025;229.9018641;11;0;1;15;288
677;14;27;22.87692599;319.9200141;11;0;1;16;323
678;14;28;-19.66067891;333.5068465;11;0;1;17;360
679;14;29;-13.77136714;310.2735782;11;0;1;18;399
680;14;30;18.44040273;405.3755921;11;0;1;19;440
681;14;31;-43.15771559;412.6637074;11;0;1;20;483
682;14;32;-35.1993771;347.440612;11;0;1;21;483
683;14;33;-1.816019121;388.4939206;11;0;1;22;483
684;14;34;-32.34309658;370.0319181;11;0;1;23;483
685;14;35;46.67885885;423.3595381;11;0;1;24;483
686;14;36;-3.123120007;525.7651008;11;0;1;25;483
687;14;37;33.30392525;530.8195891;11;0;1;26;483
688;14;38;10.4404756;529.8652395;11;0;1;27;483
689;14;39;-22.85415472;465.13497;11;0;1;28;483
690;14;40;10.17761913;459.9688535;11;0;1;29;483
691;14;41;20.72190164;512.2261461;11;0;1;30;483
692;14;42;-19.1784722;424.3902478;11;0;1;31;483
693;14;43;-28.7331821;356.1351359;11;0;1;32;483
694;14;44;-14.46165291;398.5430996;11;0;1;33;483
695;14;45;2.517909368;423.3309289;11;0;1;34;483
696;14;46;-19.98630763;377.9942708;11;0;1;35;483
697;14;47;-40.75586586;339.2345316;11;0;1;36;483
698;14;48;33.13058065;440.6075341;11;0;1;37;483
699;14;49;7.969527613;480.5963488;11;0;1;38;483
700;14;50;-14.62593057;404.9298124;11;0;1;39;483
701;15;1;15.91288856;19.69234608;NA;0;0;-50;0
702;15;2;-15.0886358;22.47036714;NA;0;0;-49;0
703;15;3;-57.80418618;-25.54842038;NA;0;0;-48;0
704;15;4;15.23027871;8.733693855;NA;0;0;-47;0
705;15;5;5.722654201;46.94041104;NA;0;0;-46;0
706;15;6;38.68250175;84.93696636;NA;0;0;-45;0
707;15;7;-39.94905955;98.26715801;NA;0;0;-44;0
708;15;8;-5.580714633;45.96520511;NA;0;0;-43;0
709;15;9;14.39004639;50.84306466;NA;0;0;-42;0
710;15;10;39.37529781;79.09747105;NA;0;0;-41;0
711;15;11;-38.42499389;33.87482428;NA;0;0;-40;0
712;15;12;-28.30541274;-18.86359516;NA;0;0;-39;0
713;15;13;52.10739518;82.11324924;NA;0;0;-38;0
714;15;14;-29.88704474;60.09929987;NA;0;0;-37;0
715;15;15;-10.77024412;-50.25073294;NA;0;0;-36;0
716;15;16;-29.82332024;-44.69411831;NA;0;0;-35;0
717;15;17;2.038106602;17.13245663;NA;0;0;-34;0
718;15;18;-20.58307308;1.293152766;NA;0;0;-33;0
719;15;19;18.6922559;10.93436665;NA;0;0;-32;0
720;15;20;12.86625791;34.35150957;NA;0;0;-31;0
721;15;21;46.32367159;58.74139478;NA;0;0;-30;0
722;15;22;18.64016421;66.13647367;NA;0;0;-29;0
723;15;23;-0.306731035;-9.336288174;NA;0;0;-28;0
724;15;24;-0.854770416;24.55191236;NA;0;0;-27;0
725;15;25;-0.246164395;37.52632034;NA;0;0;-26;0
726;15;26;-22.99214866;-14.33573298;NA;0;0;-25;0
727;15;27;31.09368168;61.28335449;NA;0;0;-24;0
728;15;28;4.655855867;85.85386052;NA;0;0;-23;0
729;15;29;-34.90839757;-5.733193839;NA;0;0;-22;0
730;15;30;32.9841944;38.59607693;NA;0;0;-21;0
731;15;31;-14.39720473;52.78173354;NA;0;0;-20;0
732;15;32;16.5179277;24.73215122;NA;0;0;-19;0
733;15;33;1.966620093;40.80758822;NA;0;0;-18;0
734;15;34;34.51199367;37.4833711;NA;0;0;-17;0
735;15;35;-3.532096465;36.81739661;NA;0;0;-16;0
736;15;36;15.81165615;91.30264518;NA;0;0;-15;0
737;15;37;7.360647025;120.6248106;NA;0;0;-14;0
738;15;38;-19.9418579;70.35335133;NA;0;0;-13;0
739;15;39;-18.99870194;35.42181283;NA;0;0;-12;0
740;15;40;-14.12903292;36.33137779;NA;0;0;-11;0
741;15;41;-42.67399697;21.33731907;NA;0;0;-10;0
742;15;42;-19.30863547;-42.32209046;NA;0;0;-9;0
743;15;43;42.12469915;23.67657741;NA;0;0;-8;0
744;15;44;1.787071252;82.46342861;NA;0;0;-7;0
745;15;45;40.52026618;74.39573347;NA;0;0;-6;0
746;15;46;31.44445192;64.2411107;NA;0;0;-5;0
747;15;47;25.48521636;53.7200969;NA;0;0;-4;0
748;15;48;12.05243821;82.58419742;NA;0;0;-3;0
749;15;49;-42.74258926;5.619813114;NA;0;0;-2;0
750;15;50;22.48301606;-11.85963431;NA;0;0;-1;0
751;16;1;-2.839739079;-14.42206196;25;0;1;-24;0
752;16;2;-11.36168353;-23.27886904;25;0;1;-23;0
753;16;3;15.17357536;20.43273262;25;0;1;-22;0
754;16;4;0.802210795;36.55982668;25;0;1;-21;0
755;16;5;-0.801951026;-4.735822915;25;0;1;-20;0
756;16;6;-15.8170135;-6.810714934;25;0;1;-19;0
757;16;7;-30.93194475;22.06119674;25;0;1;-18;0
758;16;8;-21.32784498;8.511628748;25;0;1;-17;0
759;16;9;-63.28645017;-73.30412305;25;0;1;-16;0
760;16;10;-28.02546189;-96.70334602;25;0;1;-15;0
761;16;11;-13.95194548;-39.77644782;25;0;1;-14;0
762;16;12;9.134342444;12.32564762;25;0;1;-13;0
763;16;13;-18.16007824;18.56197018;25;0;1;-12;0
764;16;14;-4.367493283;-15.37218291;25;0;1;-11;0
765;16;15;40.41812703;-4.266371141;25;0;1;-10;0
766;16;16;-47.40119945;-41.80718718;25;0;1;-9;0
767;16;17;28.61689832;-4.590191662;25;0;1;-8;0
768;16;18;11.3975476;29.12900435;25;0;1;-7;0
769;16;19;-12.23450894;-18.73533833;25;0;1;-6;0
770;16;20;-0.673953857;-40.83902785;25;0;1;-5;0
771;16;21;35.77728514;3.931235753;25;0;1;-4;0
772;16;22;13.08546591;19.31182811;25;0;1;-3;0
773;16;23;7.283181466;-38.02463479;25;0;1;-2;0
774;16;24;9.35765892;11.63069338;25;0;1;-1;0
775;16;25;-4.107426192;15.75072707;25;1;1;0;2.5968
776;16;26;-30.01950368;-49.56071061;25;0;1;1;6.3872
777;16;27;21.88010368;25.69006067;25;0;1;2;11.3712
778;16;28;4.677652756;63.4873186;25;0;1;3;17.5488
779;16;29;-6.329137813;17.06430199;25;0;1;4;24.92
780;16;30;-36.41425431;0.538127165;25;0;1;5;33.4848
781;16;31;5.945508565;16.2456373;25;0;1;6;43.2432
782;16;32;-24.69565841;27.33291759;25;0;1;7;54.1952
783;16;33;9.524415631;42.76903684;25;0;1;8;66.3408
784;16;34;-28.05329074;31.43232141;25;0;1;9;79.68
785;16;35;24.82336355;66.09681139;25;0;1;10;94.2128
786;16;36;-11.00903502;172.0530532;25;0;1;11;109.9392
787;16;37;-53.82487287;128.7542387;25;0;1;12;126.8592
788;16;38;33.97288795;177.3318165;25;0;1;13;144.9728
789;16;39;-52.79540572;189.0962941;25;0;1;14;164.28
790;16;40;-15.32762559;155.3933205;25;0;1;15;184.7808
791;16;41;0.354640949;238.9190035;25;0;1;16;206.4752
792;16;42;36.20088317;254.8557053;25;0;1;17;229.3632
793;16;43;-24.80073038;234.9819057;25;0;1;18;253.4448
794;16;44;-3.672844457;258.0745226;25;0;1;19;278.72
795;16;45;13.97243918;316.8532299;25;0;1;20;305.1888
796;16;46;7.712301792;288.4263728;25;0;1;21;305.1888
797;16;47;12.07283083;291.0408004;25;0;1;22;305.1888
798;16;48;-8.617028348;322.9675845;25;0;1;23;305.1888
799;16;49;32.6852249;334.8433999;25;0;1;24;305.1888
800;16;50;26.95956673;342.5099697;25;0;1;25;305.1888
801;17;1;59.57579824;28.49762762;13;0;1;-12;0
802;17;2;-32.11891977;-20.61226345;13;0;1;-11;0
803;17;3;-9.040944463;-63.53071894;13;0;1;-10;0
804;17;4;10.32428257;-17.12431687;13;0;1;-9;0
805;17;5;-35.69543748;-69.09893309;13;0;1;-8;0
806;17;6;8.360072362;-56.51881101;13;0;1;-7;0
807;17;7;-53.51305215;-15.33452029;13;0;1;-6;0
808;17;8;-20.30708105;-52.04041022;13;0;1;-5;0
809;17;9;-29.91753912;-77.90614357;13;0;1;-4;0
810;17;10;32.62901345;-41.67165512;13;0;1;-3;0
811;17;11;-11.70483825;-15.86656074;13;0;1;-2;0
812;17;12;7.486012007;-26.06727108;13;0;1;-1;0
813;17;13;-41.75888727;-42.81887661;13;1;1;0;2.857988166
814;17;14;31.86924287;-34.29399862;13;0;1;1;7.431952663
815;17;15;14.40433483;-19.3132292;13;0;1;2;13.72189349
816;17;16;7.589690214;-30.09397456;13;0;1;3;21.72781065
817;17;17;15.6490434;29.89085172;13;0;1;4;31.44970414
818;17;18;14.38424091;23.04372121;13;0;1;5;42.88757396
819;17;19;12.43220619;25.96779474;13;0;1;6;56.04142012
820;17;20;-39.61492219;-23.19373394;13;0;1;7;70.9112426
821;17;21;-17.91685583;-40.19852762;13;0;1;8;87.49704142
822;17;22;-7.674374015;11.66496829;13;0;1;9;105.7988166
823;17;23;-29.53042878;-8.773212405;13;0;1;10;125.816568
824;17;24;7.191410106;81.20943468;13;0;1;11;147.5502959
825;17;25;5.962203816;153.0656128;13;0;1;12;171
826;17;26;5.759432258;147.0746403;13;0;1;13;196.1656805
827;17;27;14.58078825;226.854123;13;0;1;14;223.0473373
828;17;28;-1.24826484;245.3665605;13;0;1;15;251.6449704
829;17;29;14.08442155;249.5988281;13;0;1;16;281.9585799
830;17;30;-65.34794916;233.5296619;13;0;1;17;313.9881657
831;17;31;-3.6500911;243.2151751;13;0;1;18;347.7337278
832;17;32;-16.77405493;315.6672922;13;0;1;19;383.1952663
833;17;33;-3.22360269;352.9829076;13;0;1;20;420.3727811
834;17;34;9.901703281;358.3403827;13;0;1;21;420.3727811
835;17;35;16.48948798;382.8862154;13;0;1;22;420.3727811
836;17;36;-40.32482892;405.8452693;13;0;1;23;420.3727811
837;17;37;-3.453682946;404.3315203;13;0;1;24;420.3727811
838;17;38;14.58815596;444.72656;13;0;1;25;420.3727811
839;17;39;-32.26999337;407.33806;13;0;1;26;420.3727811
840;17;40;-35.92579755;351.9208465;13;0;1;27;420.3727811
841;17;41;7.240319154;400.1123953;13;0;1;28;420.3727811
842;17;42;-19.31163092;358.246755;13;0;1;29;420.3727811
843;17;43;-18.38585402;313.8205536;13;0;1;30;420.3727811
844;17;44;-27.12221675;343.7011122;13;0;1;31;420.3727811
845;17;45;42.28569573;397.9093998;13;0;1;32;420.3727811
846;17;46;-27.53493853;357.6846746;13;0;1;33;420.3727811
847;17;47;11.53125236;331.4442672;13;0;1;34;420.3727811
848;17;48;-2.276108002;404.959212;13;0;1;35;420.3727811
849;17;49;-7.820782186;376.8705987;13;0;1;36;420.3727811
850;17;50;-40.95309759;310.2835839;13;0;1;37;420.3727811
851;18;1;-16.38191083;7.014784706;17;0;1;-16;0
852;18;2;61.88817491;106.3868545;17;0;1;-15;0
853;18;3;11.68301826;160.1500708;17;0;1;-14;0
854;18;4;64.58504559;166.8101412;17;0;1;-13;0
855;18;5;37.85314864;167.6601484;17;0;1;-12;0
856;18;6;30.86772547;148.4871605;17;0;1;-11;0
857;18;7;-21.55019839;148.0857189;17;0;1;-10;0
858;18;8;-49.59369141;59.5855655;17;0;1;-9;0
859;18;9;17.15975476;48.83427228;17;0;1;-8;0
860;18;10;14.55246344;96.27882108;17;0;1;-7;0
861;18;11;-25.96796154;60.74349829;17;0;1;-6;0
862;18;12;-28.12771806;33.00560789;17;0;1;-5;0
863;18;13;1.03172095;70.4497457;17;0;1;-4;0
864;18;14;29.09607203;107.2412184;17;0;1;-3;0
865;18;15;20.24963254;78.98673651;17;0;1;-2;0
866;18;16;-16.00381837;39.37973624;17;0;1;-1;0
867;18;17;-3.930271661;66.92739883;17;1;1;0;2.709342561
868;18;18;8.208046314;70.18774016;17;0;1;1;6.837370242
869;18;19;32.4027521;105.0545413;17;0;1;2;12.38408304
870;18;20;-37.65289691;56.12680795;17;0;1;3;19.34948097
871;18;21;-9.547768974;19.31883944;17;0;1;4;27.73356401
872;18;22;-26.58801051;41.80766659;17;0;1;5;37.53633218
873;18;23;23.22164469;56.95617432;17;0;1;6;48.75778547
874;18;24;9.201909834;158.7693682;17;0;1;7;61.39792388
875;18;25;-22.13131142;140.389077;17;0;1;8;75.4567474
876;18;26;16.02585762;132.9658584;17;0;1;9;90.93425606
877;18;27;-26.83392844;189.4386765;17;0;1;10;107.8304498
878;18;28;-45.19998509;143.4502142;17;0;1;11;126.1453287
879;18;29;11.48220154;175.9149331;17;0;1;12;145.8788927
880;18;30;-26.98878422;231.2793153;17;0;1;13;167.0311419
881;18;31;-1.071760627;234.9707512;17;0;1;14;189.6020761
882;18;32;-25.36246242;249.0033767;17;0;1;15;213.5916955
883;18;33;5.275929791;280.4709838;17;0;1;16;239
884;18;34;2.676183091;314.0183359;17;0;1;17;265.8269896
885;18;35;-59.82613369;281.9946892;17;0;1;18;294.0726644
886;18;36;51.65569837;433.8241504;17;0;1;19;323.7370242
887;18;37;-22.10797251;521.0547785;17;0;1;20;354.8200692
888;18;38;31.35923994;486.2403749;17;0;1;21;354.8200692
889;18;39;19.7759128;519.5520706;17;0;1;22;354.8200692
